frame_num,lidar_track_id,dt_track_id
2397,806,51
2397,817,34
2397,460,1
2397,789,49
2397,822,54
2397,723,2
2398,723,2
2398,460,1
2398,789,49
2398,806,51
2398,817,34
2398,822,54
2399,723,2
2399,822,54
2399,789,49
2399,460,1
2399,817,34
2399,806,51
2400,806,51
2400,817,34
2400,460,1
2400,822,54
2400,789,49
2400,723,2
2401,789,49
2401,723,2
2401,822,54
2401,460,1
2401,817,34
2401,806,51
2402,789,49
2402,723,2
2402,822,54
2402,460,1
2402,817,34
2402,806,51
2403,822,54
2403,817,34
2403,806,51
2403,460,1
2403,723,2
2403,789,49
2404,806,51
2404,817,34
2404,460,1
2404,822,54
2404,723,2
2404,789,49
2405,822,54
2405,817,34
2405,806,51
2405,806,32
2405,872,7
2405,460,1
2405,723,2
2405,789,49
2406,817,34
2406,806,51
2406,822,54
2406,460,1
2406,723,2
2406,789,49
2406,872,7
2407,822,54
2407,817,34
2407,872,7
2407,806,51
2407,806,32
2407,460,1
2407,723,2
2407,789,49
2408,822,54
2408,817,34
2408,806,51
2408,460,1
2408,723,2
2408,789,49
2409,822,54
2409,817,34
2409,806,51
2409,460,1
2409,723,2
2409,789,49
2410,822,54
2410,817,34
2410,806,51
2410,460,1
2410,723,2
2410,789,49
2411,822,54
2411,817,34
2411,806,51
2411,460,1
2411,723,2
2412,822,54
2412,817,34
2412,806,51
2412,460,1
2412,723,2
2413,822,54
2413,817,34
2413,806,51
2413,723,2
2413,460,1
2414,822,54
2414,806,51
2414,817,34
2414,460,1
2414,723,2
2415,822,54
2415,817,34
2415,806,51
2415,723,2
2415,460,1
2416,822,54
2416,817,34
2416,806,51
2416,723,2
2416,460,1
2417,822,54
2417,817,34
2417,806,51
2417,723,2
2417,460,1
2418,806,51
2418,817,34
2418,460,1
2418,723,2
2418,822,54
2419,723,2
2419,460,1
2419,806,51
2419,817,34
2419,815,60
2419,822,54
2420,822,54
2420,817,34
2420,806,51
2420,815,60
2420,723,2
2420,460,1
2421,822,54
2421,723,2
2421,460,1
2421,817,34
2421,806,51
2421,815,60
2422,822,54
2422,723,2
2422,460,1
2422,817,34
2422,806,51
2422,815,60
2423,815,60
2423,806,51
2423,817,34
2423,460,1
2423,723,2
2423,822,54
2424,822,54
2424,817,34
2424,806,51
2424,815,60
2424,460,1
2424,723,2
2425,815,60
2425,806,51
2425,723,2
2425,817,34
2425,460,1
2425,822,54
2426,723,2
2426,822,54
2426,460,1
2426,806,51
2426,817,34
2426,815,60
2427,460,1
2427,822,54
2427,723,2
2427,817,34
2427,806,51
2427,815,60
2428,822,54
2428,723,2
2428,460,1
2428,817,34
2428,806,51
2428,815,60
2429,822,54
2429,817,34
2429,806,51
2429,723,2
2429,815,60
2429,460,1
2430,822,54
2430,806,51
2430,723,2
2430,460,1
2430,815,60
2430,817,34
2431,822,54
2431,806,51
2431,460,1
2431,815,60
2431,723,2
2431,817,34
2432,822,54
2432,806,51
2432,460,1
2432,815,60
2432,723,2
2432,817,34
2433,815,60
2433,723,2
2433,817,34
2433,460,1
2433,806,51
2433,822,54
2434,822,54
2434,806,51
2434,460,1
2434,815,60
2434,723,2
2434,817,34
2435,822,54
2435,817,34
2435,806,51
2435,460,1
2435,723,2
2435,815,60
2436,822,54
2436,806,51
2436,460,1
2436,817,34
2436,815,60
2436,723,2
2437,822,54
2437,806,51
2437,460,1
2437,817,34
2437,723,2
2437,815,60
2438,822,54
2438,817,34
2438,806,51
2438,460,1
2438,815,60
2438,723,2
2439,817,34
2439,723,2
2439,815,60
2439,460,1
2439,806,51
2439,822,54
2440,822,54
2440,806,51
2440,460,1
2440,815,60
2440,723,2
2440,817,34
2441,822,54
2441,806,51
2441,460,1
2441,815,60
2441,723,2
2441,817,34
2442,822,54
2442,806,51
2442,460,1
2442,815,60
2442,723,2
2442,817,34
2443,822,54
2443,806,51
2443,460,1
2443,817,34
2443,815,60
2443,723,2
2444,822,54
2444,806,51
2444,460,1
2444,817,34
2444,815,60
2444,723,2
2445,822,54
2445,806,51
2445,460,1
2445,815,60
2445,723,2
2445,817,34
2446,817,34
2446,723,2
2446,815,60
2446,460,1
2446,806,51
2446,822,54
2447,822,54
2447,806,51
2447,460,1
2447,815,60
2447,723,2
2447,817,34
2448,815,60
2448,817,34
2448,723,2
2448,806,51
2448,460,1
2448,822,54
2449,817,34
2449,460,1
2449,806,51
2449,815,60
2449,723,2
2450,806,51
2450,460,1
2450,817,34
2450,815,60
2450,723,2
2451,806,51
2451,460,1
2451,817,34
2451,815,60
2451,723,2
2452,460,1
2452,806,51
2452,723,2
2452,815,60
2452,817,34
2453,806,51
2453,460,1
2453,815,60
2453,723,2
2453,817,34
2454,806,51
2454,460,1
2454,817,34
2454,815,60
2454,723,2
2455,806,51
2455,460,1
2455,817,34
2455,815,60
2455,723,2
2456,867,47
2456,910,20
2456,806,51
2456,460,1
2456,815,60
2456,817,34
2456,723,2
2457,867,47
2457,806,51
2457,460,1
2457,723,2
2457,815,60
2457,817,34
2457,910,20
2458,817,34
2458,723,2
2458,460,1
2458,910,20
2458,806,51
2458,815,60
2458,867,47
2459,867,47
2459,910,20
2459,460,1
2459,806,51
2459,723,2
2459,815,60
2459,817,34
2460,817,34
2460,723,2
2460,806,51
2460,460,1
2460,815,60
2460,867,47
2460,910,20
2461,867,47
2461,910,20
2461,460,1
2461,806,51
2461,723,2
2461,815,60
2461,817,34
2462,867,47
2462,460,1
2462,806,51
2462,723,2
2462,815,60
2462,817,34
2462,910,20
2463,867,47
2463,460,1
2463,806,51
2463,815,60
2463,723,2
2463,817,34
2463,910,20
2464,867,47
2464,910,20
2464,460,1
2464,806,51
2464,723,2
2464,815,60
2464,817,34
2465,910,20
2465,460,1
2465,806,51
2465,815,60
2465,867,47
2465,723,2
2465,817,34
2466,460,1
2466,806,51
2466,815,60
2466,723,2
2466,817,34
2466,867,47
2467,867,47
2467,460,1
2467,806,51
2467,815,60
2467,723,2
2467,817,34
2468,867,47
2468,460,1
2468,806,51
2468,815,60
2468,723,2
2468,817,34
2469,867,47
2469,822,54
2469,460,1
2469,806,51
2469,815,60
2469,723,2
2469,817,34
2470,460,1
2470,817,34
2470,806,51
2470,723,2
2470,815,60
2470,822,54
2470,867,47
2471,867,47
2471,822,54
2471,460,1
2471,806,51
2471,815,60
2471,723,2
2471,817,34
2472,460,1
2472,817,34
2472,806,51
2472,815,60
2472,723,2
2472,822,54
2473,822,54
2473,723,2
2473,806,51
2473,817,34
2473,460,1
2473,815,60
2474,822,54
2474,723,2
2474,806,51
2474,817,34
2474,460,1
2474,815,60
2475,822,54
2475,723,2
2475,815,60
2475,806,51
2475,817,34
2475,460,1
2476,822,54
2476,723,2
2476,806,51
2476,817,34
2476,460,1
2476,815,60
2477,822,54
2477,806,51
2477,460,1
2477,817,34
2477,723,2
2477,815,60
2478,822,54
2478,460,1
2478,806,51
2478,817,34
2478,815,60
2478,723,2
2479,822,54
2479,460,1
2479,460,41
2479,817,34
2479,806,51
2479,815,60
2479,723,2
2480,822,54
2480,723,2
2480,460,1
2480,460,41
2480,817,34
2480,806,51
2480,815,60
2481,822,54
2481,723,2
2481,815,60
2481,806,51
2481,817,34
2481,460,1
2481,460,41
2482,806,51
2482,460,1
2482,817,34
2482,815,60
2482,723,2
2482,822,54
2483,806,51
2483,460,1
2483,460,41
2483,817,34
2483,815,60
2483,822,54
2483,723,2
2484,806,51
2484,460,1
2484,817,34
2484,815,60
2484,723,2
2484,822,54
2485,822,54
2485,460,1
2485,817,34
2485,815,60
2485,806,51
2485,723,2
2486,723,2
2486,817,34
2486,815,60
2486,806,51
2486,460,1
2486,822,54
2487,723,2
2487,806,51
2487,817,34
2487,460,1
2487,815,60
2487,822,54
2488,806,51
2488,460,1
2488,817,34
2488,723,2
2488,815,60
2488,822,54
2489,822,54
2489,806,51
2489,460,1
2489,815,60
2489,817,34
2489,723,2
2490,822,54
2490,460,1
2490,815,60
2490,806,51
2490,817,34
2490,723,2
2491,822,54
2491,806,51
2491,815,60
2491,460,1
2491,817,34
2491,723,2
2492,822,54
2492,815,60
2492,806,51
2492,460,1
2492,817,34
2492,723,2
2493,822,54
2493,460,1
2493,815,60
2493,817,34
2493,806,51
2493,723,2
2494,822,54
2494,460,1
2494,815,60
2494,806,51
2494,817,34
2494,723,2
2495,822,54
2495,815,60
2495,460,1
2495,817,34
2495,806,51
2495,723,2
2496,822,54
2496,806,51
2496,460,1
2496,815,60
2496,817,34
2496,723,2
2497,822,54
2497,460,1
2497,815,60
2497,806,51
2497,817,34
2497,723,2
2498,822,54
2498,806,51
2498,460,1
2498,815,60
2498,817,34
2498,723,2
2499,822,54
2499,806,51
2499,815,60
2499,460,1
2499,817,34
2499,723,2
2500,822,54
2500,806,51
2500,460,1
2500,817,34
2500,815,60
2500,723,2
2501,822,54
2501,815,60
2501,460,1
2501,817,34
2501,806,51
2501,723,2
2502,822,54
2502,806,51
2502,815,60
2502,460,1
2502,817,34
2502,723,2
2503,822,54
2503,815,60
2503,460,1
2503,817,34
2503,806,51
2503,723,2
2504,822,54
2504,815,60
2504,460,1
2504,806,51
2504,817,34
2504,723,2
2505,822,54
2505,815,60
2505,817,34
2505,460,1
2505,806,51
2505,723,2
2506,822,54
2506,815,60
2506,460,1
2506,806,51
2506,817,34
2506,723,2
2507,822,54
2507,815,60
2507,460,1
2507,817,34
2507,806,51
2507,723,2
2508,822,54
2508,460,1
2508,815,60
2508,817,34
2508,806,51
2508,723,2
2509,822,54
2509,815,60
2509,460,1
2509,817,34
2509,806,51
2509,723,2
2510,822,54
2510,815,60
2510,460,1
2510,806,51
2510,817,34
2510,723,2
2511,822,54
2511,460,1
2511,815,60
2511,806,51
2511,817,34
2511,723,2
2512,822,54
2512,815,60
2512,460,1
2512,806,51
2512,817,34
2512,723,2
2513,822,54
2513,815,60
2513,817,34
2513,460,1
2513,806,51
2513,723,2
2514,822,54
2514,815,60
2514,460,1
2514,806,51
2514,817,34
2514,723,2
2515,822,54
2515,806,51
2515,815,60
2515,817,34
2515,460,1
2515,723,2
2516,723,2
2516,460,1
2516,806,51
2516,815,60
2516,822,54
2516,817,34
2517,822,54
2517,815,60
2517,817,34
2517,806,51
2517,723,2
2517,460,1
2518,822,54
2518,815,60
2518,806,51
2518,723,2
2518,817,34
2518,460,1
2519,822,54
2519,815,60
2519,806,51
2519,817,34
2519,723,2
2519,460,1
2520,822,54
2520,815,60
2520,817,34
2520,806,51
2520,723,2
2520,460,1
2521,460,1
2521,723,2
2521,806,51
2521,815,60
2521,822,54
2521,817,34
2522,822,54
2522,806,51
2522,815,60
2522,817,34
2522,723,2
2522,460,1
2523,822,54
2523,815,60
2523,817,34
2523,806,51
2523,723,2
2523,460,1
2524,822,54
2524,815,60
2524,806,51
2524,817,34
2524,723,2
2524,460,1
2525,822,54
2525,815,60
2525,806,51
2525,723,2
2525,817,34
2525,460,1
2526,822,54
2526,815,60
2526,723,2
2526,817,34
2526,806,51
2526,460,1
2527,815,60
2527,822,54
2527,460,1
2527,817,34
2527,806,51
2527,723,2
2528,822,54
2528,815,60
2528,460,1
2528,806,51
2528,817,34
2528,723,2
2529,822,54
2529,815,60
2529,806,51
2529,460,1
2529,817,34
2529,723,2
2530,806,51
2530,460,1
2530,822,54
2530,815,60
2530,723,2
2530,817,34
2531,815,60
2531,460,1
2531,723,2
2531,822,54
2531,817,34
2531,806,51
2532,815,60
2532,460,1
2532,822,54
2532,806,51
2532,723,2
2532,817,34
2533,815,60
2533,460,1
2533,723,2
2533,822,54
2533,817,34
2533,806,51
2534,822,54
2534,815,60
2534,460,1
2534,806,51
2534,723,2
2534,817,34
2535,822,54
2535,460,1
2535,815,60
2535,817,34
2535,723,2
2535,806,51
2536,822,54
2536,815,60
2536,460,1
2536,806,51
2536,723,2
2536,817,34
2537,822,54
2537,815,60
2537,460,1
2537,817,34
2537,806,51
2537,723,2
2538,822,54
2538,460,1
2538,815,60
2538,806,51
2538,723,2
2538,817,34
2539,822,54
2539,815,60
2539,460,1
2539,817,34
2539,806,51
2539,723,2
2540,822,54
2540,460,1
2540,815,60
2540,723,2
2540,806,51
2540,817,34
2541,723,2
2541,817,34
2541,822,54
2541,815,60
2541,806,51
2541,460,1
2542,822,54
2542,815,60
2542,460,1
2542,806,51
2542,723,2
2542,817,34
2543,460,1
2543,815,60
2543,822,54
2543,817,34
2543,806,51
2543,723,2
2544,460,1
2544,815,60
2544,822,54
2544,723,2
2544,806,51
2544,817,34
2545,460,1
2545,815,60
2545,806,51
2545,817,34
2545,723,2
2545,822,54
2546,460,1
2546,815,60
2546,806,51
2546,822,54
2546,817,34
2546,723,2
2547,815,60
2547,460,1
2547,723,2
2547,817,34
2547,806,51
2547,822,54
2548,460,1
2548,815,60
2548,822,54
2548,723,2
2548,806,51
2548,817,34
2549,822,54
2549,460,1
2549,815,60
2549,806,51
2549,817,34
2549,723,2
2550,460,1
2550,822,54
2550,815,60
2550,817,34
2550,806,51
2550,723,2
2551,817,34
2551,822,54
2551,723,2
2551,815,60
2551,806,51
2551,460,1
2552,822,54
2552,460,1
2552,723,2
2552,815,60
2552,817,34
2552,806,51
2553,460,1
2553,822,54
2553,815,60
2553,723,2
2553,806,51
2553,817,34
2554,460,1
2554,822,54
2554,815,60
2554,723,2
2554,817,34
2554,806,51
2555,822,54
2555,815,60
2555,460,1
2555,817,34
2555,723,2
2555,806,51
2556,817,34
2556,822,54
2556,723,2
2556,815,60
2556,806,51
2556,460,1
2557,822,54
2557,460,1
2557,815,60
2557,723,2
2557,817,34
2557,806,51
2558,822,54
2558,460,1
2558,815,60
2558,723,2
2558,817,34
2558,806,51
2559,822,54
2559,460,1
2559,815,60
2559,723,2
2559,806,51
2559,817,34
2560,806,51
2560,723,2
2560,460,1
2560,822,54
2560,815,60
2560,817,34
2561,723,2
2561,806,51
2561,815,60
2561,822,54
2561,460,1
2561,817,34
2562,945,43
2562,815,60
2562,723,2
2562,806,51
2562,460,1
2562,817,34
2562,822,54
2563,945,43
2563,815,60
2563,723,2
2563,806,51
2563,460,1
2563,817,34
2563,822,54
2564,723,2
2564,945,43
2564,806,51
2564,815,60
2564,460,1
2564,822,54
2564,817,34
2565,945,43
2565,815,60
2565,806,51
2565,723,2
2565,460,1
2565,817,34
2565,822,54
2566,723,2
2566,945,43
2566,806,51
2566,815,60
2566,460,1
2566,822,54
2566,817,34
2567,723,2
2567,945,43
2567,806,51
2567,815,60
2567,460,1
2567,822,54
2567,817,34
2568,822,54
2568,460,1
2568,815,60
2568,723,2
2568,806,51
2568,945,43
2568,817,34
2569,822,54
2569,460,1
2569,815,60
2569,723,2
2569,945,43
2569,817,34
2569,806,51
2570,822,54
2570,460,1
2570,815,60
2570,723,2
2570,806,51
2570,945,43
2570,817,34
2571,806,51
2571,723,2
2571,945,43
2571,460,1
2571,815,60
2571,822,54
2571,817,34
2572,945,43
2572,815,60
2572,723,2
2572,806,51
2572,460,1
2572,817,34
2572,822,54
2573,945,43
2573,815,60
2573,723,2
2573,806,51
2573,460,1
2573,817,34
2573,822,54
2574,815,60
2574,945,43
2574,723,2
2574,806,51
2574,460,1
2574,817,34
2574,822,54
2575,806,51
2575,460,1
2575,723,2
2575,945,43
2575,815,60
2575,822,54
2575,817,34
2576,460,1
2576,806,51
2576,723,2
2576,945,43
2576,815,60
2576,822,54
2576,817,34
2577,822,54
2577,815,60
2577,723,2
2577,945,43
2577,817,34
2577,806,51
2577,460,1
2578,815,60
2578,945,43
2578,460,1
2578,817,34
2578,723,2
2578,806,51
2578,822,54
2579,822,54
2579,952,22
2579,815,60
2579,723,2
2579,945,43
2579,817,34
2579,806,51
2579,460,1
2580,822,54
2580,952,22
2580,815,60
2580,723,2
2580,945,43
2580,817,34
2580,806,51
2580,460,1
2581,806,51
2581,723,2
2581,945,43
2581,815,60
2581,952,22
2581,822,54
2581,460,1
2581,817,34
2582,822,54
2582,952,22
2582,815,60
2582,806,51
2582,945,43
2582,817,34
2582,723,2
2583,806,51
2583,723,2
2583,945,43
2583,815,60
2583,952,22
2583,822,54
2583,817,34
2584,806,51
2584,723,2
2584,945,43
2584,815,60
2584,952,22
2584,822,54
2584,817,34
2585,822,54
2585,815,60
2585,945,43
2585,817,34
2585,723,2
2585,806,51
2586,822,54
2586,815,60
2586,723,2
2586,817,34
2586,945,43
2586,806,51
2587,806,51
2587,815,60
2587,723,2
2587,945,43
2587,822,54
2587,817,34
2588,822,54
2588,815,60
2588,723,2
2588,945,43
2588,817,34
2588,806,51
2589,806,51
2589,815,60
2589,945,43
2589,723,2
2589,822,54
2589,817,34
2590,806,51
2590,815,60
2590,945,43
2590,723,2
2590,822,54
2590,959,1
2590,817,34
2591,806,51
2591,815,60
2591,945,43
2591,723,2
2591,822,54
2591,959,1
2591,817,34
2592,959,1
2592,822,54
2592,945,43
2592,817,34
2592,815,60
2592,806,51
2593,806,51
2593,815,60
2593,945,43
2593,959,1
2593,822,54
2593,817,34
2594,959,1
2594,945,43
2594,817,34
2594,815,60
2594,806,51
2594,822,54
2595,959,1
2595,815,60
2595,817,34
2595,945,43
2595,806,51
2595,822,54
2596,959,1
2596,945,43
2596,817,34
2596,815,60
2596,806,51
2596,822,54
2597,959,1
2597,945,43
2597,817,34
2597,815,60
2597,806,51
2597,822,54
2598,959,1
2598,817,34
2598,945,43
2598,815,60
2598,806,51
2598,822,54
2599,806,51
2599,815,60
2599,822,54
2599,945,43
2599,959,1
2599,817,34
2600,959,1
2600,945,43
2600,815,60
2600,817,34
2600,806,51
2600,822,54
2601,959,1
2601,945,43
2601,817,34
2601,815,60
2601,806,51
2601,822,54
2602,806,51
2602,815,60
2602,945,43
2602,822,54
2602,959,1
2602,817,34
2603,815,60
2603,806,51
2603,945,43
2603,822,54
2603,959,1
2603,817,34
2604,806,51
2604,815,60
2604,945,43
2604,822,54
2604,959,1
2604,817,34
2605,822,54
2605,959,1
2605,815,60
2605,806,51
2605,817,34
2605,945,43
2606,822,54
2606,959,1
2606,815,60
2606,945,43
2606,806,51
2606,817,34
2607,945,43
2607,817,34
2607,815,60
2607,806,51
2607,959,1
2607,822,54
2608,815,60
2608,945,43
2608,817,34
2608,806,51
2608,959,1
2608,822,54
2609,817,34
2609,945,43
2609,815,60
2609,806,51
2609,964,15
2609,822,54
2610,945,43
2610,815,60
2610,806,51
2610,817,34
2610,964,15
2610,822,54
2611,806,51
2611,964,15
2611,815,60
2611,817,34
2611,945,43
2611,822,54
2612,817,34
2612,815,60
2612,945,43
2612,806,51
2612,822,54
2612,964,15
2613,815,60
2613,817,34
2613,964,15
2613,806,51
2613,945,43
2613,822,54
2614,815,60
2614,817,34
2614,964,15
2614,806,51
2614,945,43
2614,822,54
2615,815,60
2615,964,15
2615,806,51
2615,817,34
2615,945,43
2615,822,54
2616,822,54
2616,964,15
2616,815,60
2616,806,51
2616,817,34
2616,945,43
2617,822,54
2617,945,43
2617,817,34
2617,806,51
2617,964,15
2617,815,60
2618,817,34
2618,806,51
2618,815,60
2618,964,15
2618,945,43
2618,822,54
2619,964,15
2619,806,51
2619,945,43
2619,815,60
2619,817,34
2619,822,54
2620,969,1
2620,945,43
2620,815,60
2620,806,51
2620,817,34
2620,822,54
2620,964,15
2621,969,1
2621,945,43
2621,817,34
2621,815,60
2621,822,54
2621,964,15
2622,822,54
2622,815,60
2622,964,15
2622,817,34
2622,945,43
2622,969,1
2623,815,60
2623,945,43
2623,964,15
2623,817,34
2623,969,1
2624,969,1
2624,964,15
2624,945,43
2624,817,34
2624,815,60
2625,815,60
2625,817,34
2625,964,15
2625,945,43
2625,969,1
2626,815,60
2626,964,15
2626,817,34
2626,945,43
2626,969,1
2627,753,2
2627,815,60
2627,817,34
2627,964,15
2627,945,43
2627,969,1
2628,753,2
2628,815,60
2628,945,43
2628,964,15
2628,817,34
2628,969,1
2629,815,60
2629,753,2
2629,964,15
2629,817,34
2629,945,43
2629,969,1
2630,969,1
2630,964,15
2630,817,34
2630,945,43
2630,815,60
2630,753,2
2631,753,2
2631,815,60
2631,945,43
2631,817,34
2631,964,15
2631,969,1
2632,969,1
2632,945,43
2632,964,15
2632,817,34
2632,815,60
2632,753,2
2633,969,1
2633,945,43
2633,964,15
2633,817,34
2633,815,60
2633,753,2
2634,822,9
2634,969,1
2634,964,15
2634,817,34
2634,815,60
2634,945,43
2634,753,2
2635,815,60
2635,822,9
2635,753,2
2635,945,43
2635,817,34
2635,964,15
2635,969,1
2636,822,9
2636,753,2
2636,815,60
2636,945,43
2636,817,34
2636,964,15
2636,969,1
2637,969,1
2637,945,43
2637,964,15
2637,817,34
2637,815,60
2637,822,9
2637,753,2
2638,753,2
2638,822,9
2638,815,60
2638,817,34
2638,964,15
2638,945,43
2638,969,1
2639,969,1
2639,945,43
2639,964,15
2639,815,60
2639,817,34
2639,822,9
2639,753,2
2640,969,1
2640,945,43
2640,964,15
2640,817,34
2640,815,60
2640,822,9
2640,753,2
2641,969,1
2641,945,43
2641,964,15
2641,817,34
2641,815,60
2641,822,9
2641,753,2
2642,964,15
2642,815,60
2642,969,1
2642,817,34
2642,945,43
2642,753,2
2642,822,9
2643,969,1
2643,964,15
2643,945,43
2643,817,34
2643,815,60
2643,822,9
2643,753,2
2644,969,1
2644,945,43
2644,964,15
2644,817,34
2644,815,60
2644,822,9
2644,753,2
2645,822,9
2645,815,60
2645,753,2
2645,817,34
2645,964,15
2645,945,43
2645,969,1
2646,822,9
2646,815,60
2646,753,2
2646,817,34
2646,964,15
2646,945,43
2646,969,1
2647,964,15
2647,945,43
2647,817,34
2647,815,60
2647,822,9
2647,753,2
2647,969,1
2648,964,15
2648,945,43
2648,817,34
2648,815,60
2648,822,9
2648,753,2
2648,969,1
2649,815,60
2649,753,2
2649,822,9
2649,945,43
2649,817,34
2649,964,15
2649,969,1
2650,969,1
2650,964,15
2650,945,43
2650,817,34
2650,815,60
2650,822,9
2650,753,2
2651,815,60
2651,964,15
2651,817,34
2651,945,43
2651,822,9
2651,753,2
2652,822,9
2652,945,43
2652,817,34
2652,964,15
2652,815,60
2652,753,2
2653,815,60
2653,964,15
2653,817,34
2653,945,43
2653,753,2
2653,822,9
2654,822,9
2654,945,43
2654,817,34
2654,964,15
2654,815,60
2654,753,2
2655,753,2
2655,815,60
2655,964,15
2655,817,34
2655,945,43
2655,822,9
2656,822,9
2656,817,34
2656,945,43
2656,964,15
2656,815,60
2656,753,2
2657,753,2
2657,815,60
2657,964,15
2657,817,34
2657,945,43
2657,822,9
2658,822,9
2658,964,15
2658,815,60
2658,945,43
2658,817,34
2658,753,2
2659,822,9
2659,945,43
2659,817,34
2659,964,15
2659,815,60
2659,753,2
2660,822,9
2660,945,43
2660,817,34
2660,753,2
2660,964,15
2660,815,60
2661,822,9
2661,945,43
2661,817,34
2661,753,2
2661,964,15
2661,815,60
2662,822,9
2662,817,34
2662,964,15
2662,815,60
2662,753,2
2662,945,43
2663,817,34
2663,945,43
2663,822,9
2663,964,15
2663,815,60
2663,753,2
2664,945,43
2664,817,34
2664,822,9
2664,964,15
2664,815,60
2664,753,2
2665,945,43
2665,817,34
2665,964,15
2665,815,60
2665,822,9
2665,753,2
2666,817,34
2666,945,43
2666,822,9
2666,753,2
2666,964,15
2666,815,60
2667,945,43
2667,817,34
2667,964,15
2667,815,60
2667,822,9
2667,753,2
2668,822,9
2668,817,34
2668,945,43
2668,964,15
2668,815,60
2668,753,2
2669,822,9
2669,945,43
2669,817,34
2669,964,15
2669,815,60
2669,753,2
2670,822,9
2670,817,34
2670,945,43
2670,964,15
2670,815,60
2670,753,2
2671,822,9
2671,945,43
2671,817,34
2671,964,15
2671,815,60
2671,753,2
2672,822,9
2672,817,34
2672,945,43
2672,964,15
2672,815,60
2672,753,2
2673,822,9
2673,945,43
2673,817,34
2673,964,15
2673,815,60
2673,753,2
2674,822,9
2674,817,34
2674,945,43
2674,964,15
2674,815,60
2674,753,2
2675,822,9
2675,817,34
2675,945,43
2675,964,15
2675,815,60
2675,753,2
2676,983,12
2676,822,9
2676,817,34
2676,945,43
2676,964,15
2676,815,60
2676,753,2
2677,983,12
2677,822,9
2677,945,43
2677,817,34
2677,964,15
2677,815,60
2677,753,2
2678,983,12
2678,822,9
2678,945,43
2678,817,34
2678,964,15
2678,815,60
2678,753,2
2679,983,12
2679,822,9
2679,817,34
2679,945,43
2679,964,15
2679,815,60
2679,753,2
2680,822,9
2680,817,34
2680,945,43
2680,964,15
2680,815,60
2680,753,2
2680,983,12
2681,822,9
2681,945,43
2681,817,34
2681,815,60
2681,753,2
2681,964,15
2681,983,12
2682,983,12
2682,822,9
2682,817,34
2682,945,43
2682,815,60
2682,753,2
2682,964,15
2683,822,9
2683,817,34
2683,945,43
2683,964,15
2683,815,60
2683,753,2
2683,983,12
2684,822,9
2684,817,34
2684,945,43
2684,815,60
2684,753,2
2684,983,12
2685,983,12
2685,822,9
2685,817,34
2685,945,43
2685,815,60
2685,753,2
2686,822,9
2686,817,34
2686,945,43
2686,815,60
2686,753,2
2687,822,9
2687,815,60
2687,817,34
2687,945,43
2687,753,2
2688,822,9
2688,945,43
2688,817,34
2688,815,60
2688,753,2
2689,822,9
2689,817,34
2689,945,43
2689,753,2
2689,815,60
2690,822,9
2690,753,2
2690,815,60
2690,945,43
2690,817,34
2691,822,9
2691,753,2
2691,815,60
2691,945,43
2691,817,34
2692,822,9
2692,753,2
2692,815,60
2692,945,43
2692,817,34
2693,815,60
2693,753,2
2693,945,43
2693,817,34
2693,822,9
2694,822,9
2694,817,34
2694,945,43
2694,808,4
2694,815,60
2694,753,2
2695,817,34
2695,945,43
2695,808,4
2695,753,2
2695,815,60
2695,822,9
2696,822,9
2696,817,34
2696,945,43
2696,815,60
2696,753,2
2696,808,4
2697,817,34
2697,945,43
2697,753,2
2697,808,4
2697,815,60
2697,822,9
2698,822,9
2698,817,34
2698,945,43
2698,815,60
2698,808,4
2698,753,2
2699,822,9
2699,817,34
2699,945,43
2699,815,60
2699,753,2
2699,808,4
2700,817,34
2700,822,9
2700,753,2
2700,815,60
2700,808,4
2700,945,43
2701,753,2
2701,808,4
2701,815,60
2701,822,9
2701,945,43
2701,817,34
2702,808,4
2702,753,2
2702,815,60
2702,822,9
2702,945,43
2702,817,34
2703,817,34
2703,945,43
2703,808,4
2703,753,2
2703,815,60
2703,822,9
2704,753,2
2704,808,4
2704,815,60
2704,822,9
2704,945,43
2704,817,34
2705,753,2
2705,815,60
2705,817,34
2705,945,43
2705,808,4
2705,822,9
2706,753,2
2706,815,60
2706,808,4
2706,822,9
2706,945,43
2706,817,34
2707,817,34
2707,822,9
2707,945,43
2707,753,2
2707,808,4
2707,815,60
2708,753,2
2708,815,60
2708,808,4
2708,817,34
2708,945,43
2708,945,8
2708,822,9
2709,808,4
2709,753,2
2709,815,60
2709,822,9
2709,945,43
2709,945,8
2709,817,34
2710,822,9
2710,817,34
2710,945,43
2710,945,8
2710,815,60
2710,753,2
2710,808,4
2711,817,34
2711,945,43
2711,945,8
2711,753,2
2711,808,4
2711,815,60
2711,822,9
2712,817,34
2712,945,43
2712,945,8
2712,753,2
2712,808,4
2712,815,60
2712,822,9
2713,822,9
2713,817,34
2713,945,43
2713,945,8
2713,815,60
2713,753,2
2713,808,4
2714,822,9
2714,817,34
2714,945,43
2714,945,8
2714,815,60
2714,808,4
2714,753,2
2715,822,9
2715,817,34
2715,945,43
2715,945,8
2715,815,60
2715,753,2
2715,808,4
2716,822,9
2716,817,34
2716,945,43
2716,945,8
2716,815,60
2716,808,4
2716,753,2
2717,817,34
2717,945,43
2717,945,8
2717,808,4
2717,753,2
2717,815,60
2717,822,9
2718,817,34
2718,945,43
2718,945,8
2718,808,4
2718,753,2
2718,815,60
2718,822,9
2719,822,9
2719,817,34
2719,945,43
2719,945,8
2719,815,60
